tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
9606	Homo sapiens	137964	0	live	GPAT4	1-AGPAT 6, AGPAT6, LPAAT-zeta, LPAATZ, TSARG7	glycerol-3-phosphate acyltransferase 4	glycerol-3-phosphate acyltransferase 4|1-AGP acyltransferase 6|1-acyl-sn-glycerol-3-phosphate acyltransferase zeta|1-acylglycerol-3-phosphate O-acyltransferase 6 (lysophosphatidic acid acyltransferase, zeta)|glycerol-3-phosphate acyltransferase 6|lysophosphatidic acid acyltransferase zeta|testis spermatogenesis apoptosis-related protein 7	8p11.21	8	NC_000008.11	41578188	41625001	plus	18	608143	
9606	Homo sapiens	2819	0	live	GPD1	GPD-C, GPDH-C, HTGTI	glycerol-3-phosphate dehydrogenase 1	glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic|glycerol-3-phosphate dehydrogenase 1 (soluble)|glycerol-3-phosphate dehydrogenase [NAD+], cytoplasmic|glycerophosphate dehydrogenase	12q13.12	12	NC_000012.12	50103819	50111320	plus	8	138420	
9606	Homo sapiens	2820	0	live	GPD2	GDH2, GPDM, mGPDH	glycerol-3-phosphate dehydrogenase 2	glycerol-3-phosphate dehydrogenase, mitochondrial|GPD-M|GPDH-M|glycerol-3-phosphate dehydrogenase 2 (mitochondrial)|mitochondrial glycerophosphate dehydrogenase|mtGPD|testicular tissue protein Li 76	2q24.1	2	NC_000002.12	156435290	156586403	plus	22	138430	
9606	Homo sapiens	2821	0	live	GPI	AMF, GNPI, NLK, PGI, PHI, SA-36, SA36	glucose-6-phosphate isomerase	glucose-6-phosphate isomerase|autocrine motility factor|hexose monophosphate isomerase|hexosephosphate isomerase|neuroleukin|oxoisomerase|phosphoglucose isomerase|phosphohexomutase|phosphohexose isomerase|phosphosaccharomutase|sperm antigen-36	19q13.11	19	NC_000019.10	34359592	34402413	plus	20	172400	
9606	Homo sapiens	2875	0	live	GPT	AAT1, ALT11, GPT	glutamic--pyruvic transaminase	alanine aminotransferase 1|GPT 1|alanine aminotransferase|glutamate pyruvate transaminase 1|glutamic--pyruvic transaminase 1|glutamic-alanine transaminase 1|glutamic-pyruvate transaminase (alanine aminotransferase)	8q24.3	8	NC_000008.11	144502217	144507174	plus	12	138200	
9606	Homo sapiens	84706	0	live	GPT2	ALT2, GPT 2, MRT49	glutamic--pyruvic transaminase 2	alanine aminotransferase 2|glutamate pyruvate transaminase 2|glutamic pyruvate transaminase (alanine aminotransferase) 2|glutamic pyruvate transaminase 2|glutamic--alanine transaminase 2	16q11.2	16	NC_000016.10	46884380	46931297	plus	15	138210	
9606	Homo sapiens	2876	0	live	GPX1	GPXD, GSHPX1	glutathione peroxidase 1	glutathione peroxidase 1|GSHPx-1|cellular glutathione peroxidase	3p21.31	3	NC_000003.12	49357176	49358358	minus	2	138320	
9606	Homo sapiens	2878	0	live	GPX3	GPx-P, GSHPx-3, GSHPx-P	glutathione peroxidase 3	glutathione peroxidase 3|GPx-3|extracellular glutathione peroxidase|glutathione peroxidase 3 (plasma)|plasma glutathione peroxidase	5q33.1	5	NC_000005.10	151020438	151028993	plus	5	138321	
9606	Homo sapiens	2879	0	live	GPX4	GPx-4, GSHPx-4, MCSP, PHGPx, SMDS, snGPx, snPHGPx	glutathione peroxidase 4	phospholipid hydroperoxide glutathione peroxidase, mitochondrial|phospholipid hydroperoxide glutathione peroxidase|phospholipid hydroperoxidase|sperm nucleus glutathione peroxidase	19p13.3	19	NC_000019.10	1103926	1106789	plus	8	138322	
9606	Homo sapiens	257202	0	live	GPX6	GPX5p, GPXP3, GPx-6, GSHPx-6, dJ1186N24, dJ1186N24.1	glutathione peroxidase 6	glutathione peroxidase 6|glutathione peroxidase 6 (olfactory)	6p22.1	6	NC_000006.12	28503296	28515793	minus	5	607913	
9606	Homo sapiens	2936	0	live	GSR	HEL-75, HEL-S-122m	glutathione-disulfide reductase	glutathione reductase, mitochondrial|GR|GRase|epididymis luminal protein 75|epididymis secretory sperm binding protein Li 122m|glutathione S-reductase	8p12	8	NC_000008.11	30678061	30727969	minus	13	138300	
9606	Homo sapiens	2937	0	live	GSS	GSHS, HEL-S-64p, HEL-S-88n	glutathione synthetase	glutathione synthetase|GSH synthetase|GSH-S|glutathione synthase	20q11.22	20	NC_000020.11	34928433	34956027	minus	15	601002	
9606	Homo sapiens	2954	0	live	GSTZ1	GSTZ1-1, MAAI, MAI	glutathione S-transferase zeta 1	maleylacetoacetate isomerase|S-(hydroxyalkyl)glutathione lyase|glutathione S-alkyltransferase|glutathione S-aralkyltransferase|glutathione S-aryltransferase|glutathione transferase zeta 1|maleylacetone isomerase	14q24.3	14	NC_000014.9	77320887	77331597	plus	12	603758	
9606	Homo sapiens	2977	0	live	GUCY1A2	GC-SA2, GUC1A2	guanylate cyclase 1 soluble subunit alpha 2	guanylate cyclase soluble subunit alpha-2|GCS-alpha-2|guanylate cyclase 1, soluble, alpha 2	11q22.3	11	NC_000011.10	106674012	107018445	minus	9	601244	
9606	Homo sapiens	2982	0	live	GUCY1A3	GC-SA3, GUC1A3, GUCA3, GUCSA3, GUCY1A1, MYMY6	guanylate cyclase 1 soluble subunit alpha	guanylate cyclase soluble subunit alpha-3|GC-S-alpha-1|GCS-alpha-3|guanylate cyclase 1, soluble, alpha 3|soluble guanylate cyclase large subunit	4q32.1	4	NC_000004.12	155666710	155737062	plus	13	139396	
9606	Homo sapiens	2974	0	live	GUCY1B2	GC-SB2	guanylate cyclase 1 soluble subunit beta 2 (pseudogene)	guanylate cyclase 1 solube subunit beta 2 (pseudogene)|guanylate cyclase 1, soluble, beta 2 (pseudogene)	13q14.3	13	NC_000013.11	50994511	51066157	minus	17	603695	
9606	Homo sapiens	2983	0	live	GUCY1B3	GC-S-beta-1, GC-SB3, GUC1B3, GUCB3, GUCSB3, GUCY1B1	guanylate cyclase 1 soluble subunit beta	guanylate cyclase soluble subunit beta-1|GCS-beta-1|GCS-beta-3|guanylate cyclase 1, soluble, beta 3|guanylate cyclase soluble subunit beta-3|soluble guanylate cyclase small subunit	4q32.1	4	NC_000004.12	155758973	155807642	plus	18	139397	
9606	Homo sapiens	2984	0	live	GUCY2C	DIAR6, GC-C, GUC2C, MECIL, MUCIL, STAR	guanylate cyclase 2C	heat-stable enterotoxin receptor|STA receptor|guanylyl cyclase C|intestinal guanylate cyclase	12p12.3	12	NC_000012.12	14612632	14696625	minus	27	601330	
9606	Homo sapiens	3000	0	live	GUCY2D	CORD5, CORD6, CYGD, GUC1A4, GUC2D, LCA, LCA1, RCD2, RETGC-1, ROS-GC1, ROSGC, retGC	guanylate cyclase 2D, retinal	retinal guanylyl cyclase 1|ROS-GC|cone rod dystrophy 6|guanylate cyclase 2D, membrane (retina-specific)|retinal guanylate cyclase 1|rod outer segment membrane guanylate cyclase	17p13.1	17	NC_000017.11	8002670	8020340	plus	20	600179	
9606	Homo sapiens	2986	0	live	GUCY2F	CYGF, GC-F, GUC2DL, GUC2F, RETGC-2, ROS-GC2	guanylate cyclase 2F, retinal	retinal guanylyl cyclase 2|guanylate cyclase 2D-like, membrane (retina-specific)|guanylate cyclase F|rod outer segment membrane guanylate cyclase 2	Xq22.3-q23	X	NC_000023.11	109372061	109482056	minus	22	300041	
9606	Homo sapiens	2987	0	live	GUK1	GMK	guanylate kinase 1	guanylate kinase|ATP:GMP phosphotransferase|GMP kinase	1q42.13	1	NC_000001.11	228139643	228148955	plus	12	139270	
9606	Homo sapiens	2992	0	live	GYG1	GSD15, GYG	glycogenin 1	glycogenin-1|GN-1|glycogenin glucosyltransferase	3q24	3	NC_000003.12	148991408	149027669	plus	10	603942	
9606	Homo sapiens	8908	0	live	GYG2	GN-2, GN2	glycogenin 2	glycogenin-2|glycogenin glucosyltransferase	Xp22.33	X	NC_000023.11	2828712	2882820	plus	14	300198	
9606	Homo sapiens	2997	0	live	GYS1	GSY, GYS	glycogen synthase 1	glycogen [starch] synthase, muscle|glycogen synthase 1 (muscle)	19q13.33	19	NC_000019.10	48968125	48993353	minus	16	138570	
9606	Homo sapiens	2998	0	live	GYS2		glycogen synthase 2	glycogen [starch] synthase, liver|glycogen synthase 2 (liver)	12p12.1	12	NC_000012.12	21536189	21604858	minus	18	138571	
9606	Homo sapiens	3033	0	live	HADH	HAD1, HADHSC, HCDH, HHF4, MSCHAD, SCHAD, HADH	hydroxyacyl-CoA dehydrogenase	hydroxyacyl-coenzyme A dehydrogenase, mitochondrial|L-3-hydroxyacyl-Coenzyme A dehydrogenase, short chain|medium and short-chain L-3-hydroxyacyl-coenzyme A dehydrogenase|short-chain 3-hydroxyacyl-CoA dehydrogenase|testis secretory sperm-binding protein Li 203a	4q25	4	NC_000004.12	107989714	108035175	plus	11	601609	
9606	Homo sapiens	3030	0	live	HADHA	ECHA, GBP, HADH, LCEH, LCHAD, MTPA, TP-ALPHA	hydroxyacyl-CoA dehydrogenase/3-ketoacyl-CoA thiolase/enoyl-CoA hydratase (trifunctional protein), alpha subunit	trifunctional enzyme subunit alpha, mitochondrial|3-ketoacyl-Coenzyme A (CoA) thiolase, alpha subunit|3-oxoacyl-CoA thiolase|78 kDa gastrin-binding protein|gastrin-binding protein|hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase (trifunctional protein), alpha subunit|long-chain 2-enoyl-CoA hydratase|long-chain-3-hydroxyacyl-CoA dehydrogenase|mitochondrial long-chain 2-enoyl-Coenzyme A (CoA) hydratase, alpha subunit|mitochondrial long-chain L-3-hydroxyacyl-Coenzyme A (CoA) dehydrogenase, alpha subunit|mitochondrial trifunctional enzyme, alpha subunit|mitochondrial trifunctional protein, alpha subunit	2p23.3	2	NC_000002.12	26190635	26244726	minus	20	600890	
9606	Homo sapiens	3032	0	live	HADHB	ECHB, MSTP029, MTPB, TP-BETA	hydroxyacyl-CoA dehydrogenase/3-ketoacyl-CoA thiolase/enoyl-CoA hydratase (trifunctional protein), beta subunit	trifunctional enzyme subunit beta, mitochondrial|2-enoyl-Coenzyme A (CoA) hydratase, beta subunit|3-ketoacyl-Coenzyme A (CoA) thiolase of mitochondrial trifunctional protein, beta subunit|acetyl-CoA acyltransferase|beta-ketothiolase|hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase (trifunctional protein), beta subunit	2p23.3	2	NC_000002.12	26244748	26290465	plus	17	143450	
9606	Homo sapiens	3029	0	live	HAGH	GLO2, GLX2, GLXII1, HAGH	hydroxyacylglutathione hydrolase	hydroxyacylglutathione hydrolase, mitochondrial|glx II|glyoxalase II|hydroxyacylglutathione hydroxylase	16p13.3	16	NC_000016.10	1809099	1827194	minus	10	138760	
9606	Homo sapiens	10870	0	live	HCST	DAP10, KAP10, PIK3AP	hematopoietic cell signal transducer	hematopoietic cell signal transducer|DNAX-activation protein 10|kinase assoc pro of ~10kDa|kinase assoc protein|membrane protein DAP10|phosphoinositide-3-kinase adaptor protein|transmembrane adapter protein KAP10	19q13.12	19	NC_000019.10	35902365	35904271	plus	4	604089	
9606	Homo sapiens	3067	0	live	HDC		histidine decarboxylase	histidine decarboxylase	15q21.2	15	NC_000015.10	50241945	50266049	minus	15	142704	
9606	Homo sapiens	3081	0	live	HGD	AKU, HGO	homogentisate 1,2-dioxygenase	homogentisate 1,2-dioxygenase|homogentisate oxidase|homogentisate oxygenase|homogentisic acid oxidase|homogentisicase	3q13.33	3	NC_000003.12	120628168	120682571	minus	16	607474	
9606	Homo sapiens	11112	0	live	HIBADH	NS5ATP1	3-hydroxyisobutyrate dehydrogenase	3-hydroxyisobutyrate dehydrogenase, mitochondrial|3'-hydroxyisobutyrate dehydrogenase	7p15.2	7	NC_000007.14	27525440	27663001	minus	9	608475	
9606	Homo sapiens	3098	0	live	HK1	HK-ta, HK1-tb, HK1-tc, HKD, HKI, HMSNR, HXK1, hexokinase, HK1	hexokinase 1	hexokinase-1|HK I|brain form hexokinase|glycolytic enzyme|hexokinase I|hexokinase IR|hexokinase type I	10q22.1	10	NC_000010.11	69270000	69401882	plus	28	142600	
9606	Homo sapiens	3099	0	live	HK2	HKII, HXK2	hexokinase 2	hexokinase-2|HK II|hexokinase type II|hexokinase-2, muscle|muscle form hexokinase	2p12	2	NC_000002.12	74832655	74893354	plus	18	601125	
9606	Homo sapiens	3101	0	live	HK3	HKIII, HXK3	hexokinase 3	hexokinase-3|ATP:D-hexose 6-phosphotransferase|HK III|hexokinase 3 (white cell)|hexokinase type III	5q35.2	5	NC_000005.10	176880869	176899373	minus	22	142570	
9606	Homo sapiens	3145	0	live	HMBS	PBG-D, PBGD, PORC, UPS	hydroxymethylbilane synthase	porphobilinogen deaminase|porphyria, acute; Chester type|pre-uroporphyrinogen synthase|uroporphyrinogen I synthase|uroporphyrinogen I synthetase	11q23.3	11	NC_000011.10	119084871	119093549	plus	15	609806	
9606	Homo sapiens	3155	0	live	HMGCL	HL	3-hydroxymethyl-3-methylglutaryl-CoA lyase	hydroxymethylglutaryl-CoA lyase, mitochondrial|3-hydroxy-3-methylglutarate-CoA lyase|3-hydroxy-3-methylglutaryl-CoA lyase|3-hydroxymethyl-3-methylglutaryl-Coenzyme A lyase|HMG-CoA lyase|hydroxymethylglutaricaciduria|mitochondrial 3-hydroxy-3-methylglutaryl-CoA lyase	1p36.11	1	NC_000001.11	23801877	23825459	minus	9	613898	
9606	Homo sapiens	3162	0	live	HMOX1	HMOX1D, HO-1, HSP32, bK286B10	heme oxygenase 1	heme oxygenase 1|heat shock protein, 32-kD|heme oxygenase (decycling) 1	22q12.3	22	NC_000022.11	35381067	35394214	plus	5	141250	
9606	Homo sapiens	3163	0	live	HMOX2	HO-2	heme oxygenase 2	heme oxygenase 2|heme oxygenase (decycling) 2	16p13.3	16	NC_000016.10	4474697	4510347	plus	12	141251	
9606	Homo sapiens	3242	0	live	HPD	4-HPPD, 4HPPD, GLOD3, HPPDASE, PPD	4-hydroxyphenylpyruvate dioxygenase	4-hydroxyphenylpyruvate dioxygenase|4-hydroxyphenylpyruvic acid oxidase|glyoxalase domain containing 3	12q24.31	12	NC_000012.12	121839527	121888611	minus	17	609695	
9606	Homo sapiens	27306	0	live	HPGDS	GSTS, GSTS1, GSTS1-1, PGD2, PGDS	hematopoietic prostaglandin D synthase	hematopoietic prostaglandin D synthase|GST class-sigma|glutathione S-transferase sigma|glutathione-dependent PGD synthase|glutathione-dependent PGD synthetase|glutathione-requiring prostaglandin D synthase|hematopoietic prostaglandin D2 synthase|prostaglandin-H2 D-isomerase	4q22.3	4	NC_000004.12	94298556	94342876	minus	6	602598	
9606	Homo sapiens	3251	0	live	HPRT1	HGPRT, HPRT	hypoxanthine phosphoribosyltransferase 1	hypoxanthine-guanine phosphoribosyltransferase|HGPRTase|hypoxanthine-guanine phosphoribosyltransferase 1|testicular tissue protein Li 89	Xq26.2-q26.3	X	NC_000023.11	134460145	134500668	plus	9	308000	
9606	Homo sapiens	3028	0	live	HSD17B10	17b-HSD10, ABAD, CAMR, DUPXp11.22, ERAB, HADH2, HCD2, MHBD, MRPP2, MRX17, MRX31, MRXS10, SCHAD, SDR5C1	hydroxysteroid 17-beta dehydrogenase 10	3-hydroxyacyl-CoA dehydrogenase type-2|3-hydroxy-2-methylbutyryl-CoA dehydrogenase|AB-binding alcohol dehydrogenase|amyloid-beta peptide binding alcohol dehydrogenase|endoplasmic reticulum-associated amyloid beta-peptide-binding protein|mitochondrial RNase P subunit 2|mitochondrial ribonuclease P protein 2|short chain L-3-hydroxyacyl-CoA dehydrogenase type 2|short chain type dehydrogenase/reductase XH98G2	Xp11.22	X	NC_000023.11	53431258	53434376	minus	6	300256	
9606	Homo sapiens	3417	0	live	IDH1	HEL-216, HEL-S-26, IDCD, IDH, IDP, IDPC, PICD	isocitrate dehydrogenase (NADP(+)) 1, cytosolic	isocitrate dehydrogenase [NADP] cytoplasmic|NADP(+)-specific ICDH|NADP-dependent isocitrate dehydrogenase, cytosolic|NADP-dependent isocitrate dehydrogenase, peroxisomal|epididymis luminal protein 216|epididymis secretory protein Li 26|isocitrate dehydrogenase 1 (NADP+), soluble|oxalosuccinate decarboxylase	2q34	2	NC_000002.12	208236227	208255143	minus	12	147700	
9606	Homo sapiens	3418	0	live	IDH2	D2HGA2, ICD-M, IDH, IDHM, IDP, IDPM, mNADP-IDH	isocitrate dehydrogenase (NADP(+)) 2, mitochondrial	isocitrate dehydrogenase [NADP], mitochondrial|NADP(+)-specific ICDH|isocitrate dehydrogenase 2 (NADP+), mitochondrial|oxalosuccinate decarboxylase	15q26.1	15	NC_000015.10	90083978	90102554	minus	12	147650	
9606	Homo sapiens	3419	0	live	IDH3A		isocitrate dehydrogenase 3 (NAD(+)) alpha	isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial|H-IDH alpha|NAD(+)-specific ICDH subunit alpha|NAD(H)-specific isocitrate dehydrogenase alpha subunit|NAD+-specific ICDH|isocitrate dehydrogenase (NAD+) alpha chain|isocitrate dehydrogenase 3 (NAD+) alpha|isocitric dehydrogenase subunit alpha	15q25.1	15	NC_000015.10	78149326	78170542	plus	13	601149	
9606	Homo sapiens	3420	0	live	IDH3B	RP46	isocitrate dehydrogenase 3 (NAD(+)) beta	isocitrate dehydrogenase [NAD] subunit beta, mitochondrial|NAD(+)-specific ICDH subunit beta|isocitrate dehydrogenase 3 (NAD+) beta|isocitric dehydrogenase subunit beta	20p13	20	NC_000020.11	2658390	2664223	minus	14	604526	
9606	Homo sapiens	3421	0	live	IDH3G	H-IDHG	isocitrate dehydrogenase 3 (NAD(+)) gamma	isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial|IDH-gamma|NAD (H)-specific isocitrate dehydrogenase gamma subunit|NAD(+)-specific ICDH subunit gamma|NAD+-specific ICDH|isocitrate dehydrogenase 3 (NAD+) gamma|isocitrate dehydrogenase 3 gamma|isocitrate dehydrogenase, NAD(+)-specific, mitochondrial, gamma subunit|isocitric dehydrogenase subunit gamma	Xq28	X	NC_000023.11	153785766	153794523	minus	12	300089	
9606	Homo sapiens	3612	0	live	IMPA1	IMP, IMPA, MRT59	inositol monophosphatase 1	inositol monophosphatase 1|D-galactose 1-phosphate phosphatase|IMP 1|IMPase 1|inositol(myo)-1(or 4)-monophosphatase 1|inositol-1(or 4)-monophosphatase 1|lithium-sensitive myo-inositol monophosphatase A1|myo-inositol monophosphatase 1|testicular tissue protein Li 94	8q21.13	8	NC_000008.11	81656916	81686354	minus	10	602064	
9606	Homo sapiens	3614	0	live	IMPDH1	IMPD, IMPD1, IMPDH-I, LCA11, RP10, sWSS2608	inosine monophosphate dehydrogenase 1	inosine-5'-monophosphate dehydrogenase 1|IMP (inosine 5'-monophosphate) dehydrogenase 1|IMP (inosine monophosphate) dehydrogenase 1|IMPD 1|IMPDH 1	7q32.1	7	NC_000007.14	128392277	128409988	minus	18	146690	
9606	Homo sapiens	3615	0	live	IMPDH2	IMPD2, IMPDH-II	inosine monophosphate dehydrogenase 2	inosine-5'-monophosphate dehydrogenase 2|IMP (inosine 5'-monophosphate) dehydrogenase 2|IMP (inosine monophosphate) dehydrogenase 2|IMP oxireductase 2|IMPD 2|IMPDH 2|inosine 5' phosphate dehydrogenase 2|inosine monophosphate dehydrogenase type II	3p21.31	3	NC_000003.12	49024325	49029750	minus	15	146691	
9606	Homo sapiens	3628	0	live	INPP1		inositol polyphosphate-1-phosphatase	inositol polyphosphate 1-phosphatase|IPP|IPPase	2q32.2	2	NC_000002.12	190343470	190371665	plus	8	147263	
9606	Homo sapiens	3632	0	live	INPP5A	5PTASE	inositol polyphosphate-5-phosphatase A	type I inositol 1,4,5-trisphosphate 5-phosphatase|43 kDa inositol polyphosphate 5-phophatase|CTCL tumor antigen HD-CL-02|InsP3 5-phosphatase|inositol polyphosphate-5-phosphatase, 40kD|inositol polyphosphate-5-phosphatase, 40kDa|inositol trisphosphate-5-phosphatase, 40kD|type I inositol-1,4,5-trisphosphate 5-phophatase	10q26.3	10	NC_000010.11	132537779	132783480	plus	20	600106	
9606	Homo sapiens	3633	0	live	INPP5B	5PTase	inositol polyphosphate-5-phosphatase B	type II inositol 1,4,5-trisphosphate 5-phosphatase|inositol polyphosphate-5-phosphatase, 75kDa|phosphoinositide 5-phosphatase	1p34.3	1	NC_000001.11	37860697	37947094	minus	31	147264	
9606	Homo sapiens	3635	0	live	INPP5D	SHIP, SHIP-1, SHIP1, SIP-145, hp51CN, p150Ship	inositol polyphosphate-5-phosphatase D	phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 1|SH2 domain-containing inositol 5'-phosphatase 1|inositol polyphosphate-5-phosphatase, 145kD|inositol polyphosphate-5-phosphatase, 145kDa|signaling inositol polyphosphate 5 phosphatase SIP-145|signaling inositol polyphosphate phosphatase SHIP II	2q37.1	2	NC_000002.12	233059967	233207903	plus	27	601582	
9606	Homo sapiens	3712	0	live	IVD	ACAD2	isovaleryl-CoA dehydrogenase	isovaleryl-CoA dehydrogenase, mitochondrial|isovaleryl Coenzyme A dehydrogenase	15q15.1	15	NC_000015.10	40405485	40435948	plus	16	607036	
9606	Homo sapiens	3795	0	live	KHK		ketohexokinase	ketohexokinase|fructokinase|hepatic fructokinase|testicular tissue protein Li 102	2p23.3	2	NC_000002.12	27086738	27100751	plus	9	614058	
9606	Homo sapiens	3939	0	live	LDHA	GSD11, HEL-S-133P, LDHM, PIG19	lactate dehydrogenase A	L-lactate dehydrogenase A chain|LDH muscle subunit|LDH-A|LDH-M|cell proliferation-inducing gene 19 protein|epididymis secretory sperm binding protein Li 133P|lactate dehydrogenase M|proliferation-inducing gene 19|renal carcinoma antigen NY-REN-59	11p15.1	11	NC_000011.10	18394389	18408218	plus	9	150000	
9606	Homo sapiens	160287	0	live	LDHAL6A	LDH6A	lactate dehydrogenase A like 6A	L-lactate dehydrogenase A-like 6A	11p15.1	11	NC_000011.10	18455827	18479600	plus	11		
9606	Homo sapiens	92483	0	live	LDHAL6B	LDH6B, LDHAL6, LDHL	lactate dehydrogenase A like 6B	L-lactate dehydrogenase A-like 6B|lactate dehydrogenase A-like 6|testicular tissue protein Li 105	15q22.2	15	NC_000015.10	59206816	59208588	plus	1		
9606	Homo sapiens	3945	0	live	LDHB	HEL-S-281, LDH-B, LDH-HD, TRG-5, LDHB	lactate dehydrogenase B	L-lactate dehydrogenase B chain|LDH heart subunit|epididymis secretory protein Li 281|lactate dehydrogenase H chain|renal carcinoma antigen NY-REN-46|testicular secretory protein Li 25	12p12.1	12	NC_000012.12	21635342	21657971	minus	8	150100	
9606	Homo sapiens	3948	0	live	LDHC	CT32, LDH3, LDHX	lactate dehydrogenase C	L-lactate dehydrogenase C chain|LDH testis subunit|LDH-C|LDH-X|cancer/testis antigen 32|lactate dehydrogenase C4|lactate dehydrogenase c variant 1|lactate dehydrogenase c variant 3|lactate dehydrogenase c variant 4|lactate dehydrogenase c variant 5|testis secretory sperm-binding protein Li 234P	11p15.1	11	NC_000011.10	18412298	18451246	plus	8	150150	
